ID	Currency
22908	USD
22909	USD
22910	USD
22913	USD
22914	USD
22915	USD
22916	USD
22917	USD
22918	USD
22919	USD
22920	USD
22921	USD
22924	USD
22926	USD
22933	USD
22934	USD
22935	USD
22938	USD
22939	USD
22940	USD
22941	USD
22942	USD
22944	USD
22947	USD
22948	USD
22949	USD
22951	USD
22952	USD
22953	USD
22954	USD
22955	USD
22957	USD
22960	USD
22961	USD
22962	USD
22963	USD
22964	USD
22965	USD
22967	USD
22969	USD
22970	USD
22971	USD
22972	USD
22978	USD
22979	USD
22981	USD
22982	USD
22983	USD
22986	USD
22987	USD
22989	USD
22990	USD
22991	USD
22993	USD
22994	USD
22995	USD
22996	USD
22998	USD
22999	USD
23000	USD
23001	USD
23002	USD
23003	USD
23005	USD
23006	USD
23007	USD
23008	USD
23010	USD
23011	USD
23012	USD
23016	USD
23017	USD
23019	USD
23020	USD
23023	USD
23024	USD
23025	USD
23027	USD
23028	USD
23029	USD
23031	USD
23032	USD
23034	USD
23036	USD
23038	USD
23039	USD
23040	USD
23041	USD
23042	USD
23043	USD
23044	USD
23045	USD
23046	USD
23047	USD
23048	USD
23049	USD
23051	USD
23054	USD
23055	USD
23056	USD
23057	USD
23058	USD
23059	USD
23062	USD
23064	USD
23065	USD
23067	USD
23068	USD
23069	USD
23070	USD
23071	USD
23074	USD
23075	USD
23076	USD
23077	USD
23078	USD
23079	USD
23080	USD
23081	USD
23082	USD
23083	USD
23085	USD
23086	USD
23089	USD
23090	USD
23092	USD
23093	USD
23094	USD
23095	USD
23096	USD
23098	USD
23100	USD
23101	USD
23102	USD
23104	USD
23106	USD
23107	USD
23108	USD
23109	USD
23111	USD
23113	USD
23114	USD
23115	USD
23118	USD
23119	USD
23121	USD
23122	USD
23124	USD
23125	USD
23127	USD
23128	USD
23129	USD
23130	USD
23131	USD
23133	USD
23134	USD
23138	USD
23139	USD
23140	USD
23141	USD
23142	USD
23143	USD
23144	USD
23145	USD
23146	USD
23149	USD
23150	USD
23151	USD
23152	USD
23153	USD
23154	USD
23156	USD
23162	USD
23164	USD
23166	USD
23169	USD
23170	USD
23171	USD
23172	USD
23173	USD
23174	USD
23175	USD
23176	USD
23178	USD
23179	USD
23180	USD
23181	USD
23182	USD
23183	USD
23184	USD
23185	USD
23187	USD
23189	USD
23192	USD
23193	USD
23194	USD
23195	USD
23196	USD
23197	USD
23199	USD
23202	USD
23203	USD
23206	USD
23207	USD
23208	USD
23210	USD
23213	USD
23215	USD
23216	USD
23217	USD
23218	USD
23221	USD
23222	USD
23223	USD
23224	USD
23226	USD
23227	USD
23228	USD
23229	USD
23230	USD
23231	USD
23234	USD
23235	USD
23236	USD
23237	USD
23238	USD
23239	USD
23240	USD
23241	USD
23242	USD
23243	USD
23244	USD
23245	USD
23246	USD
23247	USD
23248	USD
23249	USD
23250	USD
23252	USD
23254	USD
23256	USD
23257	USD
23258	USD
23259	USD
23260	USD
23262	USD
23264	USD
23266	USD
23269	USD
23270	USD
23272	USD
23277	USD
23279	USD
23280	USD
23281	USD
23282	USD
23285	USD
23287	USD
23290	USD
23292	USD
23293	USD
23294	USD
23296	USD
23297	USD
23299	USD
23301	USD
23302	USD
23303	USD
23304	USD
23308	USD
23312	USD
23313	USD
23314	USD
23315	USD
23316	USD
23317	USD
23318	USD
23319	USD
23320	USD
23321	USD
23322	USD
23324	USD
23326	USD
23327	USD
23328	USD
23330	USD
23332	USD
23333	USD
23335	USD
23338	USD
23341	USD
23342	USD
23344	USD
23346	USD
23349	USD
23350	USD
23352	USD
23354	USD
23356	USD
23358	USD
23359	USD
23361	USD
23363	USD
23365	USD
23367	USD
23368	USD
23370	USD
23372	USD
23373	USD
23376	USD
23378	USD
23381	USD
23385	USD
23386	USD
23387	USD
23390	USD
23392	USD
23394	USD
23399	USD
23401	USD
23402	USD
23405	USD
23407	USD
23411	USD
23412	USD
23414	USD
23417	USD
23419	USD
23422	USD
23423	USD
23425	USD
23426	USD
23427	USD
23428	USD
23429	USD
23430	USD
23431	USD
23432	USD
23434	USD
23435	USD
23436	USD
23437	USD
23438	USD
23440	USD
23443	USD
23444	USD
23445	USD
23446	USD
23447	USD
23448	USD
23452	USD
23454	USD
23455	USD
23456	USD
23457	USD
23458	USD
23459	USD
23460	USD
23461	USD
23462	USD
23463	USD
23466	USD
23467	USD
23469	USD
23471	USD
23474	USD
23475	USD
23478	USD
23479	USD
23483	USD
23484	USD
23486	USD
23488	USD
23489	USD
23491	USD
23493	USD
23495	USD
23496	USD
23497	USD
23499	USD
23501	USD
23503	USD
23504	USD
23505	USD
23515	USD
23517	USD
23519	USD
23522	USD
23528	USD
23529	USD
23530	USD
23531	USD
23534	USD
23536	USD
23537	USD
23540	USD
23541	USD
23542	USD
23545	USD
23547	USD
23548	USD
23549	USD
23552	USD
23553	USD
23555	USD
23558	USD
23560	USD
23563	USD
23564	USD
23566	USD
23567	USD
23571	USD
23572	USD
23573	USD
23574	USD
23575	USD
23576	USD
23579	USD
23580	USD
23581	USD
23584	USD
23585	USD
23586	USD
23588	USD
23589	USD
23591	USD
23592	USD
23593	USD
23594	USD
23596	USD
23599	USD
23600	USD
23603	USD
23604	USD
23609	USD
23610	USD
23612	USD
23613	USD
23619	USD
23620	USD
23624	USD
23626	USD
23627	USD
23628	USD
23630	USD
23631	USD
23633	USD
23634	USD
23635	USD
23636	USD
23638	USD
23639	USD
23640	USD
23642	USD
23643	USD
23644	USD
23645	USD
23646	USD
23647	USD
23649	USD
23651	USD
23652	USD
23656	USD
23657	USD
23659	USD
23662	USD
23666	USD
23668	USD
23670	USD
23671	USD
23672	USD
23674	USD
23675	USD
23676	USD
23677	USD
23678	USD
23681	USD
23685	USD
23688	USD
23689	USD
23691	USD
23692	USD
23693	USD
23694	USD
23695	USD
23700	USD
23703	USD
23704	USD
23705	USD
23707	USD
23708	USD
23709	USD
23710	USD
23714	USD
23717	USD
23718	USD
23719	USD
23720	USD
23721	USD
23722	USD
23729	USD
23730	USD
23731	USD
23732	USD
23733	USD
23736	USD
23738	USD
23739	USD
23740	USD
23741	USD
23742	USD
23743	USD
23745	USD
23748	USD
23749	USD
23750	USD
23752	USD
23753	USD
23756	USD
23762	USD
23764	USD
23766	USD
23767	USD
23768	USD
23769	USD
23771	USD
23772	USD
23777	USD
23778	USD
23782	USD
23783	USD
23784	USD
23785	USD
23786	USD
23787	USD
23789	USD
23790	USD
23791	USD
23792	USD
23796	USD
23797	USD
23801	USD
23802	USD
23804	USD
23805	USD
23806	USD
23807	USD
23809	USD
23810	USD
23813	USD
23815	USD
23818	USD
23823	USD
23824	USD
23825	USD
23826	USD
23827	USD
23828	USD
23830	USD
23831	USD
23833	USD
23834	USD
23835	USD
23836	USD
23837	USD
23838	USD
23839	USD
23841	USD
23843	USD
23844	USD
23846	USD
23847	USD
23848	USD
23856	USD
23857	USD
23858	USD
23859	USD
23860	USD
23861	USD
23862	USD
23863	USD
23864	USD
23865	USD
23867	USD
23871	USD
23874	USD
23875	USD
23876	USD
23877	USD
23878	USD
23883	USD
23884	USD
23885	USD
23886	USD
23887	USD
23892	USD
23894	USD
23896	USD
23897	USD
23899	USD
23901	USD
23902	USD
23905	USD
23909	USD
23910	USD
23912	USD
23913	USD
23914	USD
23915	USD
23916	USD
23917	USD
23918	USD
23920	USD
23924	USD
23927	USD
23928	USD
23929	USD
23933	USD
23935	USD
23938	USD
23941	USD
23942	USD
23943	USD
23944	USD
23946	USD
23947	USD
23948	USD
23949	USD
23951	USD
23952	USD
23953	USD
23954	USD
23956	USD
23957	USD
23958	USD
23959	USD
23960	USD
23962	USD
23963	USD
23964	USD
23965	USD
23967	USD
23968	USD
23969	USD
23971	USD
23972	USD
23974	USD
23976	USD
23977	USD
23979	USD
23980	USD
23981	USD
23982	USD
23987	USD
23989	USD
23991	USD
23992	USD
23993	USD
23994	USD
23995	USD
23998	USD
24001	USD
24002	USD
24003	USD
24005	USD
24007	USD
24008	USD
24010	USD
24011	USD
24013	USD
24014	USD
24015	USD
24016	USD
24017	USD
24019	USD
24020	USD
24021	USD
24023	USD
24025	USD
24027	USD
24028	USD
24029	USD
24030	USD
24031	USD
24032	USD
24033	USD
24034	USD
24035	USD
24036	USD
24038	USD
24039	USD
24040	USD
24043	USD
24044	USD
24045	USD
24047	USD
24049	USD
24050	USD
24051	USD
24052	USD
24054	USD
24055	USD
24056	USD
24059	USD
24060	USD
24061	USD
24064	USD
24065	USD
24066	USD
24067	USD
24068	USD
24069	USD
24070	USD
24071	USD
24072	USD
24073	USD
24074	USD
24076	USD
24077	USD
24078	USD
24079	USD
24081	USD
24082	USD
24084	USD
24085	USD
24086	USD
24088	USD
24091	USD
24093	USD
24094	USD
24096	USD
24097	USD
24098	USD
24100	USD
24102	USD
24103	USD
24106	USD
24107	USD
24108	USD
24109	USD
24110	USD
24112	USD
24113	USD
24114	USD
24117	USD
24121	USD
24123	USD
24124	USD
24125	USD
24126	USD
24127	USD
24128	USD
24129	USD
24130	USD
24133	USD
24134	USD
24137	USD
24139	USD
24140	USD
24142	USD
24145	USD
24146	USD
24147	USD
24148	USD
24151	USD
24152	USD
24153	USD
24154	USD
24155	USD
24159	USD
24163	USD
24165	USD
24167	USD
24171	USD
24175	USD
24177	USD
24178	USD
24179	USD
24180	USD
24186	USD
24187	USD
24191	USD
24192	USD
24193	USD
24195	USD
24196	USD
24197	USD
24199	USD
24202	USD
24203	USD
24206	USD
24207	USD
24208	USD
24209	USD
24211	USD
24212	USD
24213	USD
24214	USD
24215	USD
24219	USD
24221	USD
24223	USD
24224	USD
24225	USD
24226	USD
24227	USD
24228	USD
24229	USD
24230	USD
24231	USD
24233	USD
24234	USD
24235	USD
24239	USD
24240	USD
24242	USD
24243	USD
24244	USD
24245	USD
24246	USD
24247	USD
24248	USD
24249	USD
24251	USD
24253	USD
24254	USD
24256	USD
24259	USD
24260	USD
24261	USD
24262	USD
24263	USD
24264	USD
24265	USD
24266	USD
24267	USD
24274	USD
24275	USD
24277	USD
24279	USD
24280	USD
24282	USD
24285	USD
24286	USD
24287	USD
24289	USD
24290	USD
24292	USD
24293	USD
24294	USD
24295	USD
24298	USD
24299	USD
24300	USD
24301	USD
24304	USD
24305	USD
24306	USD
24308	USD
24312	USD
24314	USD
24316	USD
24317	USD
24318	USD
24319	USD
24320	USD
24322	USD
24323	USD
24325	USD
24326	USD
24328	USD
24329	USD
24333	USD
24334	USD
24335	USD
24336	USD
24340	USD
24341	USD
24343	USD
24344	USD
24345	USD
24346	USD
24347	USD
24348	USD
24349	USD
24350	USD
24351	USD
24352	USD
24354	USD
24355	USD
24356	USD
24357	USD
24360	USD
24362	USD
24363	USD
24364	USD
24367	USD
24368	USD
24369	USD
24370	USD
24373	USD
24374	USD
24375	USD
24376	USD
24378	USD
24379	USD
24381	USD
24382	USD
24383	USD
24385	USD
24387	USD
24388	USD
24389	USD
24390	USD
24391	USD
24392	USD
24395	USD
24397	USD
24398	USD
24399	USD
24400	USD
24401	USD
24402	USD
24403	USD
24404	USD
24405	USD
24407	USD
24411	USD
24412	USD
24414	USD
24415	USD
24416	USD
24417	USD
24418	USD
24419	USD
24420	USD
24421	USD
24423	USD
24424	USD
24425	USD
24426	USD
24428	USD
24429	USD
24430	USD
24432	USD
24433	USD
24434	USD
24435	USD
24437	USD
24438	USD
24439	USD
24442	USD
24444	USD
24447	USD
24449	USD
24450	USD
24451	USD
24452	USD
24453	USD
24454	USD
24455	USD
24456	USD
24457	USD
24458	USD
24459	USD
24461	USD
24462	USD
24463	USD
24464	USD
24465	USD
24466	USD
24468	USD
24469	USD
24470	USD
24471	USD
24474	USD
24475	USD
24476	USD
24477	USD
24479	USD
24480	USD
24481	USD
24483	USD
24484	USD
24485	USD
24486	USD
24487	USD
24488	USD
24489	USD
24491	USD
24492	USD
24497	USD
24498	USD
24499	USD
24500	USD
24501	USD
24503	USD
24504	USD
24505	USD
24506	USD
24509	USD
24511	USD
24512	USD
24513	USD
24515	USD
24516	USD
24518	USD
24519	USD
24520	USD
24523	USD
24526	USD
24527	USD
24529	USD
24532	USD
24538	USD
24539	USD
24540	USD
24542	USD
24543	USD
24544	USD
24546	USD
24547	USD
24548	USD
24549	USD
24550	USD
24551	USD
24552	USD
24553	USD
24554	USD
24555	USD
24556	USD
24557	USD
24558	USD
24560	USD
24561	USD
24562	USD
24565	USD
24566	USD
24567	USD
24570	USD
24571	USD
24572	USD
24573	USD
24575	USD
24578	USD
24580	USD
24581	USD
24582	USD
24583	USD
24584	USD
24586	USD
24588	USD
24589	USD
24592	USD
24593	USD
24594	USD
24595	USD
24597	USD
24599	USD
24600	USD
24601	USD
24602	USD
24603	USD
24604	USD
24605	USD
24607	USD
24608	USD
24609	USD
24611	USD
24612	USD
24614	USD
24615	USD
24616	USD
24618	USD
24622	USD
24623	USD
24626	USD
24627	USD
24628	USD
24629	USD
24630	USD
24632	USD
24633	USD
24634	USD
24635	USD
24636	USD
24638	USD
24641	USD
24642	USD
24643	USD
24644	USD
24648	USD
24649	USD
24650	USD
24652	USD
24655	USD
24659	USD
24660	USD
24661	USD
24663	USD
24664	USD
24665	USD
24671	USD
24672	USD
24676	USD
24677	USD
24680	USD
24681	USD
24682	USD
24683	USD
24685	USD
24686	USD
24687	USD
24688	USD
24689	USD
24690	USD
24691	USD
24692	USD
24693	USD
24694	USD
24696	USD
24697	USD
24698	USD
24699	USD
24700	USD
24702	USD
24703	USD
24704	USD
24705	USD
24706	USD
24707	USD
24708	USD
24709	USD
24710	USD
24711	USD
24712	USD
24713	USD
24714	USD
24715	USD
24716	USD
24717	USD
24718	USD
24719	USD
24720	USD
24721	USD
24722	USD
24723	USD
24725	USD
24726	USD
24727	USD
24729	USD
24731	USD
24733	USD
24735	USD
24737	USD
24738	USD
24739	USD
24741	USD
24743	USD
24744	USD
24745	USD
24747	USD
24748	USD
24750	USD
24754	USD
24755	USD
24756	USD
24757	USD
24759	USD
24760	USD
24761	USD
24762	USD
24766	USD
24767	USD
24768	USD
24769	USD
24770	USD
24772	USD
24773	USD
24774	USD
24777	USD
24780	USD
24781	USD
24782	USD
24783	USD
24785	USD
24786	USD
24787	USD
24790	USD
24794	USD
24795	USD
24796	USD
24797	USD
24798	USD
24799	USD
24800	USD
24802	USD
24803	USD
24807	USD
24809	USD
24810	USD
24811	USD
24812	USD
24813	USD
24815	USD
24816	USD
24818	USD
24820	USD
24823	USD
24824	USD
24825	USD
24826	USD
24827	USD
24828	USD
24829	USD
24830	USD
24832	USD
24833	USD
24836	USD
24837	USD
24838	USD
24839	USD
24840	USD
24843	USD
24844	USD
24846	USD
24848	USD
24849	USD
24850	USD
24851	USD
24852	USD
24853	USD
24854	USD
24856	USD
24857	USD
24858	USD
24861	USD
24863	USD
24864	USD
24865	USD
24866	USD
24867	USD
24870	USD
24871	USD
24873	USD
24876	USD
24877	USD
24878	USD
24879	USD
24880	USD
24881	USD
24882	USD
24884	USD
24886	USD
24887	USD
24888	USD
24889	USD
24890	USD
24891	USD
24892	USD
24896	USD
24897	USD
24900	USD
24901	USD
24902	USD
24904	USD
24905	USD
24906	USD
24907	USD
24908	USD
24910	USD
24911	USD
24912	USD
24915	USD
24916	USD
24918	USD
24919	USD
24920	USD
24921	USD
24922	USD
24925	USD
24926	USD
24928	USD
24929	USD
24930	USD
24934	USD
24940	USD
24941	USD
24942	USD
24943	USD
24944	USD
24945	USD
24947	USD
24949	USD
24950	USD
24951	USD
24952	USD
24953	USD
24954	USD
24955	USD
24956	USD
24957	USD
24958	USD
24959	USD
24960	USD
24962	USD
24965	USD
24966	USD
24967	USD
24968	USD
24970	USD
24971	USD
24973	USD
24974	USD
24975	USD
24976	USD
24977	USD
24979	USD
24980	USD
24981	USD
24982	USD
24983	USD
24985	USD
24987	USD
24989	USD
24990	USD
24993	USD
24994	USD
24996	USD
24999	USD
25000	USD
25001	USD
25002	USD
25003	USD
25004	USD
25006	USD
25007	USD
25008	USD
25009	USD
25010	USD
25011	USD
25012	USD
25013	USD
25014	USD
25016	USD
25018	USD
25020	USD
25023	USD
25024	USD
25025	USD
25026	USD
25027	USD
25030	USD
25032	USD
25034	USD
25036	USD
25037	USD
25038	USD
25039	USD
25040	USD
25041	USD
25044	USD
25045	USD
25046	USD
25047	USD
25048	USD
25051	USD
25053	USD
25056	USD
25057	USD
25058	USD
25059	USD
25060	USD
25061	USD
25062	USD
25067	USD
25068	USD
25069	USD
25070	USD
25071	USD
25072	USD
25074	USD
25075	USD
25076	USD
25077	USD
25079	USD
25083	USD
25085	USD
25086	USD
25087	USD
25089	USD
25091	USD
25094	USD
25097	USD
25098	USD
25100	USD
25101	USD
25102	USD
25104	USD
25105	USD
25107	USD
25112	USD
25116	USD
25123	USD
25125	USD
25126	USD
25127	USD
25128	USD
25129	USD
25130	USD
25131	USD
25132	USD
25134	USD
25136	USD
25137	USD
25139	USD
25141	USD
25144	USD
25145	USD
25146	USD
25147	USD
25148	USD
25149	USD
25152	USD
25153	USD
25158	USD
25159	USD
25163	USD
25164	USD
25166	USD
25167	USD
25168	USD
25169	USD
25170	USD
25174	USD
25175	USD
25176	USD
25178	USD
25180	USD
25181	USD
25182	USD
25184	USD
25185	USD
25186	USD
25189	USD
25190	USD
25191	USD
25193	USD
25194	USD
25196	USD
25197	USD
25198	USD
25199	USD
25200	USD
25201	USD
25205	USD
25206	USD
25207	USD
25208	USD
25210	USD
25211	USD
25213	USD
25214	USD
25215	USD
25216	USD
25218	USD
25221	USD
25224	USD
25225	USD
25226	USD
25227	USD
25228	USD
25229	USD
25230	USD
25231	USD
25232	USD
25233	USD
25234	USD
25236	USD
25238	USD
25239	USD
25240	USD
25241	USD
25242	USD
25243	USD
25244	USD
25246	USD
25247	USD
25248	USD
25250	USD
25251	USD
25252	USD
25253	USD
25255	USD
25257	USD
25258	USD
25260	USD
25261	USD
25262	USD
25264	USD
25265	USD
25266	USD
25267	USD
25268	USD
25270	USD
25271	USD
25272	USD
25273	USD
25274	USD
25275	USD
25277	USD
25278	USD
25279	USD
25282	USD
25285	USD
25286	USD
25289	USD
25291	USD
25292	USD
25297	USD
25298	USD
25299	USD
25300	USD
25301	USD
25303	USD
25311	USD
25312	USD
25313	USD
25314	USD
25315	USD
25317	USD
25319	USD
25320	USD
25321	USD
25322	USD
25324	USD
25325	USD
25326	USD
25328	USD
25329	USD
25331	USD
25332	USD
25333	USD
25335	USD
25336	USD
25337	USD
25338	USD
25340	USD
25344	USD
25345	USD
25346	USD
25347	USD
25348	USD
25350	USD
25354	USD
25355	USD
25356	USD
25357	USD
25359	USD
25360	USD
25361	USD
25362	USD
25363	USD
25365	USD
25367	USD
25368	USD
25369	USD
25370	USD
25372	USD
25373	USD
25374	USD
25375	USD
25376	USD
25379	USD
25382	USD
25384	USD
25387	USD
25388	USD
25389	USD
25390	USD
25392	USD
25393	USD
25394	USD
25395	USD
25397	USD
25399	USD
25400	USD
25401	USD
25404	USD
25405	USD
25408	USD
25410	USD
25412	USD
25413	USD
25414	USD
25415	USD
25419	USD
25421	USD
25423	USD
25424	USD
25425	USD
25428	USD
25429	USD
25431	USD
25432	USD
25433	USD
25434	USD
25435	USD
25436	USD
25437	USD
25439	USD
25440	USD
25441	USD
25442	USD
25444	USD
25445	USD
25446	USD
25447	USD
25448	USD
25449	USD
25450	USD
25454	USD
25455	USD
25456	USD
25460	USD
25461	USD
25462	USD
25465	USD
25466	USD
25467	USD
25468	USD
25469	USD
25470	USD
25471	USD
25472	USD
25473	USD
25475	USD
25477	USD
25479	USD
25480	USD
25481	USD
25486	USD
25488	USD
25489	USD
25490	USD
25491	USD
25492	USD
25493	USD
25494	USD
25495	USD
25496	USD
25499	USD
25501	USD
25502	USD
25503	USD
25504	USD
25505	USD
25506	USD
25507	USD
25508	USD
25509	USD
25511	USD
25513	USD
25514	USD
25515	USD
25517	USD
25519	USD
25520	USD
25522	USD
25525	USD
25526	USD
25527	USD
25528	USD
25529	USD
25530	USD
25531	USD
25533	USD
25534	USD
25535	USD
25536	USD
25537	USD
25539	USD
25540	USD
25541	USD
25542	USD
25544	USD
25545	USD
25547	USD
25549	USD
25550	USD
25551	USD
25553	USD
25554	USD
25555	USD
25557	USD
25559	USD
25560	USD
25562	USD
25563	USD
25565	USD
25568	USD
25569	USD
25570	USD
25571	USD
25572	USD
25575	USD
25576	USD
25577	USD
25578	USD
25579	USD
25580	USD
25583	USD
25584	USD
25585	USD
25588	USD
25589	USD
25591	USD
25593	USD
25594	USD
25595	USD
25597	USD
25598	USD
25599	USD
25600	USD
25601	USD
25603	USD
25607	USD
25608	USD
25609	USD
25610	USD
25612	USD
25613	USD
25614	USD
25615	USD
25618	USD
25619	USD
25620	USD
25622	USD
25625	USD
25626	USD
25627	USD
25628	USD
25629	USD
25630	USD
25632	USD
25633	USD
25634	USD
25635	USD
25638	USD
25639	USD
25640	USD
25642	USD
25643	USD
25644	USD
25645	USD
25647	USD
25649	USD
25650	USD
25651	USD
25652	USD
25653	USD
25655	USD
25658	USD
25660	USD
25662	USD
25663	USD
25664	USD
25665	USD
25666	USD
25667	USD
25668	USD
25669	USD
25670	USD
25673	USD
25676	USD
25678	USD
25679	USD
25680	USD
25681	USD
25687	USD
25688	USD
25689	USD
25690	USD
25691	USD
25692	USD
25695	USD
25698	USD
25699	USD
25700	USD
25702	USD
25704	USD
25706	USD
25708	USD
25710	USD
25711	USD
25713	USD
25714	USD
25716	USD
25718	USD
25719	USD
25720	USD
25721	USD
25722	USD
25723	USD
25725	USD
25726	USD
25727	USD
25728	USD
25729	USD
25730	USD
25731	USD
25733	USD
25738	USD
25739	USD
25740	USD
25741	USD
25742	USD
25743	USD
25744	USD
25745	USD
25746	USD
25747	USD
25749	USD
25750	USD
25751	USD
25752	USD
25754	USD
25756	USD
25758	USD
25759	USD
25760	USD
25761	USD
25762	USD
25763	USD
25764	USD
25765	USD
25766	USD
25767	USD
25768	USD
25771	USD
25772	USD
25773	USD
25774	USD
25775	USD
25776	USD
25777	USD
25779	USD
25780	USD
25781	USD
25782	USD
25783	USD
25785	USD
25786	USD
25787	USD
25788	USD
25789	USD
25791	USD
25794	USD
25795	USD
25796	USD
25797	USD
25798	USD
25799	USD
25802	USD
25803	USD
25805	USD
25806	USD
25807	USD
25808	USD
25809	USD
25812	USD
25815	USD
25816	USD
25817	USD
25821	USD
25822	USD
25824	USD
25825	USD
25827	USD
25828	USD
25830	USD
25832	USD
25833	USD
25834	USD
25835	USD
25837	USD
25841	USD
25843	USD
25844	USD
25845	USD
25846	USD
25847	USD
25848	USD
25850	USD
25851	USD
25852	USD
25853	USD
25854	USD
25855	USD
25856	USD
25857	USD
25859	USD
25860	USD
25863	USD
25864	USD
25866	USD
25867	USD
25868	USD
25869	USD
25871	USD
25873	USD
25874	USD
25875	USD
25876	USD
25877	USD
25878	USD
25879	USD
25880	USD
25881	USD
25883	USD
25884	USD
25885	USD
25886	USD
25887	USD
25888	USD
25890	USD
25891	USD
25892	USD
25893	USD
25894	USD
25896	USD
25897	USD
25899	USD
25900	USD
25901	USD
25902	USD
25903	USD
25904	USD
25905	USD
25906	USD
25907	USD
25908	USD
25909	USD
25910	USD
25911	USD
25912	USD
25913	USD
25915	USD
25916	USD
25917	USD
25919	USD
25920	USD
25921	USD
25922	USD
25926	USD
25927	USD
25928	USD
25929	USD
25930	USD
25931	USD
25932	USD
25933	USD
25934	USD
25936	USD
25937	USD
25941	USD
25943	USD
25944	USD
25945	USD
25946	USD
25948	USD
25949	USD
25950	USD
25951	USD
25952	USD
25953	USD
25954	USD
25956	USD
25958	USD
25959	USD
25960	USD
25961	USD
25962	USD
25963	USD
25964	USD
25965	USD
25966	USD
25968	USD
25970	USD
25971	USD
25972	USD
25973	USD
25974	USD
25975	USD
25977	USD
25978	USD
25979	USD
25981	USD
25982	USD
25983	USD
25984	USD
25985	USD
25987	USD
25988	USD
25989	USD
25990	USD
25992	USD
25993	USD
25996	USD
25998	USD
25999	USD
26001	USD
26003	USD
26004	USD
26005	USD
26006	USD
26007	USD
26008	USD
26010	USD
26011	USD
26012	USD
26013	USD
26014	USD
26015	USD
26016	USD
26018	USD
26019	USD
26020	USD
26021	USD
26022	USD
26023	USD
26024	USD
26026	USD
26028	USD
26029	USD
26032	USD
26034	USD
26035	USD
26036	USD
26037	USD
26039	USD
26040	USD
26041	USD
26044	USD
26045	USD
26047	USD
26048	USD
26049	USD
26052	USD
26055	USD
26059	USD
26060	USD
26061	USD
26064	USD
26065	USD
26069	USD
26070	USD
26071	USD
26072	USD
26073	USD
26074	USD
26076	USD
26077	USD
26078	USD
26079	USD
26080	USD
26081	USD
26082	USD
26083	USD
26084	USD
26086	USD
26087	USD
26090	USD
26091	USD
26092	USD
26093	USD
26094	USD
26095	USD
26104	USD
26105	USD
26106	USD
26107	USD
26108	USD
26110	USD
26111	USD
26112	USD
26113	USD
26114	USD
26115	USD
26116	USD
26117	USD
26119	USD
26120	USD
26122	USD
26124	USD
26125	USD
26128	USD
26129	USD
26132	USD
26134	USD
26136	USD
26138	USD
26139	USD
26141	USD
26144	USD
26145	USD
26146	USD
26148	USD
26150	USD
26151	USD
26153	USD
26155	USD
26156	USD
26159	USD
26160	USD
26161	USD
26162	USD
26164	USD
26168	USD
26169	USD
26170	USD
26172	USD
26173	USD
26174	USD
26175	USD
26178	USD
26179	USD
26183	USD
26184	USD
26186	USD
26187	USD
26189	USD
26193	USD
26194	USD
26195	USD
26196	USD
26198	USD
26200	USD
26204	USD
26205	USD
26206	USD
26207	USD
26208	USD
26209	USD
26210	USD
26213	USD
26214	USD
26215	USD
26216	USD
26217	USD
26218	USD
26222	USD
26223	USD
26225	USD
26227	USD
26228	USD
26229	USD
26230	USD
26231	USD
26232	USD
26235	USD
26236	USD
26237	USD
26238	USD
26239	USD
26240	USD
26241	USD
26242	USD
26243	USD
26245	USD
26246	USD
26248	USD
26253	USD
26256	USD
26258	USD
26260	USD
26261	USD
26262	USD
26263	USD
26264	USD
26265	USD
26267	USD
26268	USD
26271	USD
26272	USD
26273	USD
26274	USD
26278	USD
26279	USD
26280	USD
26282	USD
26284	USD
26286	USD
26287	USD
26288	USD
26290	USD
26291	USD
26292	USD
26293	USD
26295	USD
26296	USD
26299	USD
26301	USD
26303	USD
26305	USD
26306	USD
